zipcode,city,state,lat,lng,population
70809,Baton Rouge,LA,30.39408,-91.07063,25649.0
70810,Baton Rouge,LA,30.34637,-91.07998,42585.0
70811,Baton Rouge,LA,30.53122,-91.11617,13178.0
70812,Baton Rouge,LA,30.50018,-91.11051,11124.0
70813,Baton Rouge,LA,30.52777,-91.19742,1829.0
70814,Baton Rouge,LA,30.48502,-91.06164,11424.0
70815,Baton Rouge,LA,30.45537,-91.06648,31924.0
70816,Baton Rouge,LA,30.4288,-91.02144,45207.0
70817,Baton Rouge,LA,30.37558,-90.98026,33237.0
70818,Baton Rouge,LA,30.54233,-91.05006,10403.0
70819,Baton Rouge,LA,30.47133,-91.00748,4781.0
70820,Baton Rouge,LA,30.36812,-91.18279,22397.0
70825,Baton Rouge,LA,30.45197,-91.18776,0.0
70836,Baton Rouge,LA,30.38758,-91.08357,546.0
71001,Arcadia,LA,32.59188,-92.90028,4209.0
71002,Ashland,LA,32.11675,-93.116,141.0
71003,Athens,LA,32.62969,-93.02787,753.0
71004,Belcher,LA,32.74403,-93.85843,408.0
71006,Benton,LA,32.72871,-93.63511,15341.0
71007,Bethany,LA,32.36854,-94.00502,1403.0
71008,Bienville,LA,32.33318,-92.96396,359.0
71009,Blanchard,LA,32.57793,-93.89185,95.0
71016,Castor,LA,32.22899,-93.10818,1761.0
71018,Cotton Valley,LA,32.82178,-93.42972,1350.0
71019,Coushatta,LA,32.03951,-93.30701,7366.0
71021,Cullen,LA,32.96721,-93.44597,512.0
71023,Doyline,LA,32.4662,-93.40797,3020.0
71024,Dubberly,LA,32.47897,-93.20336,1143.0
71027,Frierson,LA,32.24953,-93.68698,986.0
71028,Gibsland,LA,32.48961,-93.07315,1585.0
71029,Gilliam,LA,32.83733,-93.83446,149.0
71030,Gloster,LA,32.19267,-93.78932,1848.0
71031,Goldonna,LA,32.01097,-92.89372,736.0
71032,Grand Cane,LA,32.09383,-93.79247,2298.0
71033,Greenwood,LA,32.44121,-94.00364,3366.0
71034,Hall Summit,LA,32.18442,-93.30553,272.0
71037,Haughton,LA,32.56359,-93.52804,21834.0
71038,Haynesville,LA,32.94372,-93.0699,3797.0
71039,Heflin,LA,32.4265,-93.29064,2165.0
71040,Homer,LA,32.78564,-93.01238,7705.0
71043,Hosston,LA,32.88789,-93.88906,425.0
71044,Ida,LA,32.96662,-93.88083,748.0
71045,Jamestown,LA,32.3461,-93.16595,510.0
71046,Keatchie,LA,32.16647,-93.94589,791.0
71047,Keithville,LA,32.29972,-93.91673,10874.0
71048,Lisbon,LA,32.83597,-92.85071,114.0
71049,Logansport,LA,32.01603,-93.96663,3366.0
71051,Elm Grove,LA,32.3417,-93.49639,2683.0
71052,Mansfield,LA,32.01814,-93.66243,8827.0
71055,Minden,LA,32.67335,-93.29713,17406.0
71060,Mooringsport,LA,32.63933,-93.987,2496.0
71061,Oil City,LA,32.75342,-93.97742,1834.0
71063,Pelican,LA,31.91051,-93.51569,698.0
71064,Plain Dealing,LA,32.91356,-93.68761,3993.0
71065,Pleasant Hill,LA,31.81028,-93.49957,988.0
71066,Powhatan,LA,31.87478,-93.19829,9.0
71067,Princeton,LA,32.59836,-93.49118,3245.0
71068,Ringgold,LA,32.28464,-93.32186,3325.0
71069,Rodessa,LA,32.9726,-93.9887,492.0
71070,Saline,LA,32.08629,-92.99618,1382.0
71071,Sarepta,LA,32.91747,-93.45099,2184.0
71072,Shongaloo,LA,32.9373,-93.31141,1376.0
71073,Sibley,LA,32.5241,-93.30547,2686.0
71075,Springhill,LA,32.99349,-93.49199,5417.0
71078,Stonewall,LA,32.27721,-93.7976,7713.0
71079,Summerfield,LA,32.94811,-92.81941,236.0
71082,Vivian,LA,32.84389,-93.97763,3774.0
71101,Shreveport,LA,32.5062,-93.74822,6174.0
71103,Shreveport,LA,32.49154,-93.7717,6142.0
71104,Shreveport,LA,32.48525,-93.73171,12579.0
71105,Shreveport,LA,32.45512,-93.71012,20351.0
71106,Shreveport,LA,32.38507,-93.73558,33651.0
71107,Shreveport,LA,32.59509,-93.85909,31807.0
71108,Shreveport,LA,32.44236,-93.78881,19012.0
71109,Shreveport,LA,32.46859,-93.814,17292.0
71110,Barksdale Afb,LA,32.50289,-93.63027,2828.0
71111,Bossier City,LA,32.57904,-93.70379,43302.0
71112,Bossier City,LA,32.44373,-93.63874,32975.0
71115,Shreveport,LA,32.26472,-93.56247,15034.0
71118,Shreveport,LA,32.39262,-93.80498,24994.0
71119,Shreveport,LA,32.48542,-93.92296,10364.0
71129,Shreveport,LA,32.38697,-93.92685,12395.0
71201,Monroe,LA,32.53915,-92.1069,21084.0
71202,Monroe,LA,32.39549,-92.05663,26791.0
71203,Monroe,LA,32.58398,-92.01351,38770.0
71209,Monroe,LA,32.53036,-92.07206,1366.0
71212,Monroe,LA,32.52725,-92.0734,0.0
71218,Archibald,LA,32.35081,-91.78739,0.0
71219,Baskin,LA,32.32344,-91.6842,1141.0
71220,Bastrop,LA,32.8622,-91.91236,20426.0
71222,Bernice,LA,32.82859,-92.65918,2621.0
71223,Bonita,LA,32.90084,-91.67443,377.0
71225,Calhoun,LA,32.50784,-92.3477,7450.0
71226,Chatham,LA,32.24729,-92.44234,1806.0
71227,Choudrant,LA,32.52866,-92.48353,4099.0
71229,Collinston,LA,32.6374,-91.89251,1462.0
71230,Crowville,LA,32.2403,-91.59269,0.0
71232,Delhi,LA,32.41554,-91.493,6003.0
71233,Delta,LA,32.32509,-90.93177,201.0
71234,Downsville,LA,32.64306,-92.33954,5237.0
71235,Dubach,LA,32.68988,-92.6726,3979.0
71237,Epps,LA,32.58413,-91.48024,1268.0
71238,Eros,LA,32.36716,-92.38139,2399.0
71241,Farmerville,LA,32.77107,-92.36531,7773.0
71242,Forest,LA,32.79223,-91.41291,89.0
71243,Fort Necessity,LA,31.96055,-91.80745,193.0
71245,Grambling,LA,32.52697,-92.7145,4176.0
71247,Hodge,LA,32.27255,-92.72077,1225.0
71250,Jones,LA,32.95983,-91.57327,40.0
71251,Jonesboro,LA,32.21891,-92.67162,7724.0
71253,Kilbourne,LA,32.99597,-91.31576,362.0
71254,Lake Providence,LA,32.79429,-91.23914,6500.0
71256,Lillie,LA,32.94852,-92.71471,699.0
71259,Mangham,LA,32.2713,-91.84558,1713.0
71260,Marion,LA,32.90615,-92.23793,3232.0
71261,Mer Rouge,LA,32.77802,-91.69515,1429.0
71263,Oak Grove,LA,32.87497,-91.428,6241.0
71264,Oak Ridge,LA,32.6029,-91.7734,1167.0
71266,Pioneer,LA,32.70359,-91.48362,1783.0
71268,Quitman,LA,32.34696,-92.74418,2262.0
71269,Rayville,LA,32.44592,-91.78718,12475.0
71270,Ruston,LA,32.49378,-92.64139,32747.0
71272,Ruston,LA,32.52928,-92.6517,2035.0
71275,Simsboro,LA,32.51276,-92.81991,2565.0
71276,Sondheimer,LA,32.57727,-91.16277,223.0
71277,Spearsville,LA,32.94902,-92.55554,1792.0
71279,Start,LA,32.48667,-91.85671,68.0
71280,Sterlington,LA,32.72344,-92.10389,4999.0
71282,Tallulah,LA,32.35662,-91.20042,8998.0
71286,Transylvania,LA,32.65244,-91.23397,436.0
71291,West Monroe,LA,32.56977,-92.18277,35345.0
71292,West Monroe,LA,32.40147,-92.21569,21866.0
71295,Winnsboro,LA,32.14565,-91.70795,14008.0
71301,Alexandria,LA,31.27446,-92.46864,17266.0
71302,Alexandria,LA,31.2053,-92.36667,14128.0
71303,Alexandria,LA,31.28081,-92.54308,24532.0
71316,Acme,LA,31.27665,-91.76231,42.0
71320,Bordelonville,LA,31.09114,-91.76985,108.0
71322,Bunkie,LA,30.86731,-92.15188,5257.0
71323,Center Point,LA,31.26656,-92.21037,1103.0
71325,Cheneyville,LA,31.01153,-92.32434,1132.0
71326,Clayton,LA,31.77363,-91.58702,751.0
71327,Cottonport,LA,30.97895,-92.03863,6100.0
71328,Deville,LA,31.35276,-92.19097,8081.0
71330,Echo,LA,31.11002,-92.24145,49.0
71331,Effie,LA,31.2578,-92.07969,765.0
71333,Evergreen,LA,30.90315,-92.0754,412.0
71334,Ferriday,LA,31.66978,-91.56864,9382.0
71336,Gilbert,LA,32.02126,-91.5935,1404.0
71339,Hamburg,LA,31.0058,-91.93637,0.0
71340,Harrisonburg,LA,31.7553,-91.80696,1970.0
71341,Hessmer,LA,31.05969,-92.16267,2901.0
71342,Jena,LA,31.60042,-92.1403,7389.0
71343,Jonesville,LA,31.51117,-91.90723,6571.0
71345,Lebeau,LA,30.72867,-91.97531,35.0
71346,Lecompte,LA,31.11686,-92.38446,2700.0
71350,Mansura,LA,31.06871,-92.06053,4556.0
71351,Marksville,LA,31.17227,-91.9604,11494.0
71353,Melville,LA,30.67949,-91.79664,1609.0
71354,Monterey,LA,31.38364,-91.73548,1382.0
71355,Moreauville,LA,31.05257,-91.88531,2192.0
71356,Morrow,LA,30.83423,-92.02988,585.0
71357,Newellton,LA,32.1084,-91.29717,1448.0
71358,Palmetto,LA,30.72631,-91.87553,1006.0
71359,Pineville,LA,31.32468,-92.4264,293.0
71360,Pineville,LA,31.31597,-92.34593,35649.0
71362,Plaucheville,LA,30.88839,-91.95225,2315.0
71366,Saint Joseph,LA,31.95051,-91.35591,1454.0
71367,Saint Landry,LA,30.88784,-92.29426,2007.0
71368,Sicily Island,LA,31.86392,-91.68494,1313.0
71369,Simmesport,LA,30.92949,-91.85605,2255.0
71371,Trout,LA,31.67542,-92.2587,1963.0
71373,Vidalia,LA,31.35934,-91.58607,5754.0
71375,Waterproof,LA,31.84632,-91.47226,1090.0
71378,Wisner,LA,31.95481,-91.71211,2187.0
71401,Aimwell,LA,31.79477,-91.94461,44.0
71403,Anacoco,LA,31.21047,-93.44061,3792.0
71404,Atlanta,LA,31.75404,-92.75257,742.0
71405,Ball,LA,31.40971,-92.39771,5384.0
71406,Belmont,LA,31.73425,-93.50536,87.0
71407,Bentley,LA,31.51837,-92.48402,1293.0
71409,Boyce,LA,31.31287,-92.69954,5672.0
71410,Calvin,LA,31.96419,-92.77125,83.0
71411,Campti,LA,31.90466,-93.08894,2467.0
71414,Clarence,LA,31.82593,-93.02515,203.0
71415,Clarks,LA,32.0253,-92.14241,310.0
71416,Cloutierville,LA,31.53875,-92.89558,680.0
71417,Colfax,LA,31.51611,-92.65361,4681.0
71418,Columbia,LA,32.13405,-92.04589,5351.0
71419,Converse,LA,31.80188,-93.72614,1865.0
71422,Dodson,LA,32.07653,-92.65767,1751.0
71423,Dry Prong,LA,31.60012,-92.56341,5058.0
71424,Elmer,LA,31.17976,-92.69207,1401.0
71425,Enterprise,LA,31.89017,-91.89786,10.0
71426,Fisher,LA,31.49182,-93.46165,123.0
71427,Flatwoods,LA,31.38879,-92.89388,232.0
71428,Flora,LA,31.60921,-93.08855,0.0
71429,Florien,LA,31.39843,-93.43218,3101.0
71430,Forest Hill,LA,31.06764,-92.53135,2527.0
71432,Georgetown,LA,31.75368,-92.47435,824.0
71433,Glenmora,LA,31.00208,-92.64803,3984.0
71434,Gorum,LA,31.44618,-92.944,91.0
71435,Grayson,LA,32.02456,-92.1539,3533.0
71438,Hineston,LA,31.10092,-92.87511,877.0
71439,Hornbeck,LA,31.33707,-93.36597,1715.0
71441,Kelly,LA,31.94706,-92.13805,812.0
71446,Leesville,LA,31.15585,-93.17187,22047.0
71447,Lena,LA,31.43202,-92.8073,1092.0
71449,Many,LA,31.5153,-93.54383,8818.0
71450,Marthaville,LA,31.78137,-93.40367,828.0
71452,Melrose,LA,31.58021,-92.9414,78.0
71454,Montgomery,LA,31.69334,-92.86131,2922.0
71455,Mora,LA,31.40125,-92.98074,214.0
71456,Natchez,LA,31.63534,-92.97429,796.0
71457,Natchitoches,LA,31.74045,-93.09375,25485.0
71459,Fort Johnson,LA,31.07854,-93.21723,10090.0
71461,New Llano,LA,31.12099,-93.29775,2253.0
71462,Noble,LA,31.66625,-93.7324,1562.0
71463,Oakdale,LA,30.80854,-92.64853,9007.0
71465,Olla,LA,31.86499,-92.19408,3446.0
71466,Otis,LA,31.21593,-92.74886,323.0
71467,Pollock,LA,31.55789,-92.39338,8087.0
71468,Provencal,LA,31.48086,-93.14518,451.0
71469,Robeline,LA,31.67755,-93.2671,2914.0
71472,Sieper,LA,31.19834,-92.79216,3.0
71473,Sikes,LA,32.06989,-92.42748,478.0
71474,Simpson,LA,31.27724,-93.01394,373.0
71475,Slagle,LA,31.20123,-93.12461,0.0
71479,Tullos,LA,31.85129,-92.36106,743.0
71480,Urania,LA,31.86661,-92.28415,1186.0
71483,Winnfield,LA,31.89482,-92.66373,9360.0
71485,Woodworth,LA,31.17811,-92.53186,2929.0
71486,Zwolle,LA,31.62679,-93.65876,5042.0
71497,Natchitoches,LA,31.74902,-93.09795,1729.0
71601,Pine Bluff,AR,34.17409,-91.89811,13981.0
71602,White Hall,AR,34.27463,-92.13302,15922.0
71603,Pine Bluff,AR,34.12881,-92.08492,29274.0
71630,Arkansas City,AR,33.61827,-91.23004,487.0
71631,Banks,AR,33.58205,-92.26415,508.0
71635,Crossett,AR,33.1369,-92.00133,10368.0
71638,Dermott,AR,33.52008,-91.47927,3313.0
71639,Dumas,AR,33.89143,-91.54414,5385.0
71640,Eudora,AR,33.1253,-91.24753,2190.0
71642,Fountain Hill,AR,33.38842,-91.8788,834.0
71643,Gould,AR,34.01953,-91.57945,5241.0
71644,Grady,AR,34.11045,-91.71213,450.0
71646,Hamburg,AR,33.20444,-91.77837,6683.0
71647,Hermitage,AR,33.36678,-92.12219,1430.0
71651,Jersey,AR,33.31472,-92.28377,46.0
71652,Kingsland,AR,33.89338,-92.31562,1014.0
71653,Lake Village,AR,33.36919,-91.27676,4765.0
71654,McGehee,AR,33.62476,-91.37234,4290.0
71655,Monticello,AR,33.62874,-91.7486,13892.0
71658,Montrose,AR,33.32018,-91.57635,398.0
71659,Moscow,AR,34.13505,-91.78071,20.0
71660,New Edinburg,AR,33.7627,-92.19728,913.0
71661,Parkdale,AR,33.14338,-91.51333,121.0
71662,Pickens,AR,33.82355,-91.50391,81.0
71663,Portland,AR,33.22755,-91.42665,507.0
71665,Rison,AR,33.93812,-92.13163,4889.0
71666,Rohwer,AR,33.7372,-91.24736,15.0
71667,Star City,AR,33.93588,-91.84412,6927.0
71670,Tillar,AR,33.74439,-91.40974,1031.0
71671,Warren,AR,33.60652,-92.10006,8788.0
71674,Watson,AR,33.82694,-91.18261,545.0
71675,Wilmar,AR,33.60424,-91.93805,1846.0
71676,Wilmot,AR,33.05156,-91.56023,523.0
71677,Winchester,AR,33.76572,-91.4884,138.0
71678,Yorktown,AR,34.0254,-91.81548,29.0
71701,Camden,AR,33.57837,-92.81309,17883.0
71720,Bearden,AR,33.79075,-92.64163,2306.0
71721,Beirne,AR,33.89091,-93.20635,0.0
71722,Bluff City,AR,33.71045,-93.15537,64.0
71724,Calion,AR,33.326,-92.54053,258.0
71725,Carthage,AR,34.03791,-92.53252,253.0
71726,Chidester,AR,33.68016,-92.99584,1011.0
71728,Curtis,AR,34.0089,-93.1053,43.0
71730,El Dorado,AR,33.20303,-92.63458,29187.0
71740,Emerson,AR,33.08121,-93.16268,1595.0
71742,Fordyce,AR,33.83435,-92.44545,4424.0
71743,Gurdon,AR,33.88674,-93.11724,3252.0
71744,Hampton,AR,33.49201,-92.47536,2961.0
71745,Harrell,AR,33.4997,-92.39496,82.0
71747,Huttig,AR,33.05892,-92.22238,657.0
71748,Ivan,AR,33.90296,-92.43322,89.0
71749,Junction City,AR,33.07049,-92.81964,2994.0
71751,Louann,AR,33.40835,-92.77252,540.0
71752,McNeil,AR,33.40061,-93.19454,638.0
71753,Magnolia,AR,33.22974,-93.18461,16089.0
71758,Mount Holly,AR,33.30899,-92.91435,85.0
71759,Norphlet,AR,33.31506,-92.65967,350.0
71762,Smackover,AR,33.33668,-92.76767,3019.0
71763,Sparkman,AR,33.90885,-92.80648,1543.0
71764,Stephens,AR,33.43041,-93.04475,1405.0
71765,Strong,AR,33.13358,-92.33628,2206.0
71766,Thornton,AR,33.7362,-92.50205,534.0
71770,Waldo,AR,33.38847,-93.31607,3379.0
71772,Whelen Springs,AR,33.83379,-93.12646,21.0
71801,Hope,AR,33.63306,-93.59833,14907.0
71820,Alleene,AR,33.78886,-94.24421,57.0
71822,Ashdown,AR,33.66946,-94.14755,7830.0
71823,Ben Lomond,AR,33.83101,-94.12547,101.0
71825,Blevins,AR,33.87554,-93.56489,392.0
71826,Bradley,AR,33.08994,-93.72536,870.0
71827,Buckner,AR,33.41186,-93.41463,819.0
71831,Columbus,AR,33.7762,-93.85971,116.0
71832,De Queen,AR,34.0397,-94.34791,10178.0
71833,Dierks,AR,34.13409,-94.02665,1830.0
71834,Doddridge,AR,33.11552,-93.9577,1708.0
71835,Emmet,AR,33.66724,-93.4425,1127.0
71836,Foreman,AR,33.71297,-94.39584,3327.0
71837,Fouke,AR,33.25543,-93.85693,4850.0
71838,Fulton,AR,33.64916,-93.79753,1244.0
71839,Garland City,AR,33.30619,-93.73891,543.0
71841,Gillham,AR,34.1639,-94.34718,655.0
71842,Horatio,AR,33.90051,-94.29297,2018.0
71845,Lewisville,AR,33.32005,-93.63365,1722.0
71846,Lockesburg,AR,33.9265,-94.12367,2900.0
71847,McCaskill,AR,33.92616,-93.63361,341.0
71851,Mineral Springs,AR,33.85728,-93.94658,1822.0
71852,Nashville,AR,33.99489,-93.85831,10088.0
71853,Ogden,AR,33.59442,-93.95635,225.0
71854,Texarkana,AR,33.44445,-93.90504,35487.0
71855,Ozan,AR,33.86612,-93.74351,203.0
71857,Prescott,AR,33.80422,-93.34795,5569.0
71858,Rosston,AR,33.58543,-93.26706,1686.0
71859,Saratoga,AR,33.7143,-93.92379,179.0
71860,Stamps,AR,33.307,-93.49286,1966.0
71861,Taylor,AR,33.1039,-93.4941,2330.0
71862,Washington,AR,33.76814,-93.72321,699.0
71864,Willisville,AR,33.50997,-93.28868,81.0
71865,Wilton,AR,33.74169,-94.14598,197.0
71866,Winthrop,AR,33.86738,-94.38042,323.0
71901,Hot Springs National Park,AR,34.52682,-92.97247,29719.0
71909,Hot Springs Village,AR,34.64106,-92.99608,18427.0
71913,Hot Springs National Park,AR,34.44677,-93.09981,46853.0
71921,Amity,AR,34.25435,-93.40109,3591.0
71922,Antoine,AR,34.02444,-93.41943,167.0
71923,Arkadelphia,AR,34.08424,-93.05551,14374.0
71929,Bismarck,AR,34.30527,-93.1553,4673.0
71933,Bonnerdale,AR,34.41037,-93.39124,1162.0
71935,Caddo Gap,AR,34.39338,-93.75009,711.0
71937,Cove,AR,34.40177,-94.38751,2012.0
71940,Delight,AR,34.01527,-93.50705,1219.0
71941,Donaldson,AR,34.2487,-92.95312,2240.0
71942,Friendship,AR,34.22124,-92.99429,137.0
71943,Glenwood,AR,34.33488,-93.60633,3708.0
71944,Grannis,AR,34.23922,-94.32517,924.0
71945,Hatfield,AR,34.49826,-94.38492,1455.0
71949,Jessieville,AR,34.68938,-93.21552,1075.0
71950,Kirby,AR,34.25072,-93.72767,860.0
71952,Langley,AR,34.31067,-93.84992,45.0
71953,Mena,AR,34.61291,-94.2118,13412.0
71956,Mountain Pine,AR,34.60129,-93.14977,1274.0
71957,Mount Ida,AR,34.55799,-93.59682,2868.0
71958,Murfreesboro,AR,34.1114,-93.6556,2324.0
71959,Newhope,AR,34.25081,-93.92633,828.0
71960,Norman,AR,34.47408,-93.69281,1202.0
71961,Oden,AR,34.59722,-93.84676,1203.0
71962,Okolona,AR,34.03756,-93.33288,825.0
71964,Pearcy,AR,34.42252,-93.24451,4891.0
71965,Pencil Bluff,AR,34.65506,-93.74053,268.0
71968,Royal,AR,34.52719,-93.29767,4578.0
71969,Sims,AR,34.66671,-93.63442,228.0
71970,Story,AR,34.66686,-93.49024,665.0
71971,Umpire,AR,34.30411,-94.0313,558.0
71972,Vandervoort,AR,34.39447,-94.24695,435.0
71973,Wickes,AR,34.28755,-94.30523,1259.0
71998,Arkadelphia,AR,34.12609,-93.05275,731.0
71999,Arkadelphia,AR,34.12732,-93.05941,561.0
72001,Adona,AR,35.07225,-92.87602,599.0
72002,Alexander,AR,34.6646,-92.5362,21386.0
72003,Almyra,AR,34.38276,-91.40754,859.0
72004,Altheimer,AR,34.29722,-91.7856,691.0
72005,Amagon,AR,35.53911,-91.07271,58.0
72006,Augusta,AR,35.24602,-91.34495,2111.0
72007,Austin,AR,35.0004,-91.97902,9945.0
72010,Bald Knob,AR,35.30555,-91.52112,5283.0
72011,Bauxite,AR,34.50967,-92.46628,4635.0
72012,Beebe,AR,35.10199,-91.91789,13663.0
72013,Bee Branch,AR,35.45709,-92.3644,1681.0
72014,Beedeville,AR,35.43029,-91.11213,47.0
72015,Benton,AR,34.49298,-92.58974,27902.0
72016,Bigelow,AR,34.97702,-92.62763,3067.0
72017,Biscoe,AR,34.89215,-91.40714,269.0
72019,Benton,AR,34.63498,-92.69926,30030.0
72020,Bradford,AR,35.48054,-91.47669,3126.0
72021,Brinkley,AR,34.85953,-91.21193,3583.0
72022,Bryant,AR,34.60859,-92.49651,18350.0
72023,Cabot,AR,34.95909,-92.05925,36813.0
72024,Carlisle,AR,34.75168,-91.74902,4142.0
72025,Casa,AR,35.0551,-92.99604,732.0
72026,Casscoe,AR,34.51397,-91.31687,200.0
72027,Center Ridge,AR,35.37021,-92.57494,1181.0
72028,Choctaw,AR,35.53771,-92.43266,24.0
72029,Clarendon,AR,34.71029,-91.27679,1650.0
72030,Cleveland,AR,35.43428,-92.68003,560.0
72031,Clinton,AR,35.60717,-92.52904,7108.0
72032,Conway,AR,35.07393,-92.36451,35120.0
72034,Conway,AR,35.05405,-92.47945,49420.0
72035,Conway,AR,35.07902,-92.45829,2086.0
72036,Cotton Plant,AR,35.00673,-91.27205,538.0
72038,Crocketts Bluff,AR,34.44606,-91.2349,79.0
72039,Damascus,AR,35.35636,-92.40338,1977.0
72040,Des Arc,AR,34.96957,-91.52129,2432.0
72041,De Valls Bluff,AR,34.73348,-91.46812,1228.0
72042,De Witt,AR,34.26937,-91.31567,4956.0
72044,Edgemont,AR,35.67688,-92.16243,1286.0
72045,El Paso,AR,35.12618,-92.05483,935.0
72046,England,AR,34.55542,-91.9403,4128.0
72047,Enola,AR,35.22809,-92.21055,815.0
72048,Ethel,AR,34.23436,-91.12433,57.0
72051,Fox,AR,35.79475,-92.31501,604.0
72052,Garner,AR,35.13965,-91.78097,132.0
72053,College Station,AR,34.70579,-92.22852,0.0
72055,Gillett,AR,34.10391,-91.36196,567.0
72057,Grapevine,AR,34.14417,-92.31507,1245.0
72058,Greenbrier,AR,35.24273,-92.36998,18250.0
72059,Gregory,AR,35.15455,-91.34209,17.0
72060,Griffithville,AR,35.07609,-91.57779,593.0
72061,Guy,AR,35.32437,-92.28992,295.0
72063,Hattieville,AR,35.32205,-92.77249,1613.0
72064,Hazen,AR,34.79457,-91.61226,2883.0
72065,Hensley,AR,34.52102,-92.28648,5796.0
72066,Hickory Plains,AR,34.98141,-91.7171,245.0
72067,Higden,AR,35.56369,-92.16589,2881.0
72068,Higginson,AR,35.15766,-91.71547,759.0
72069,Holly Grove,AR,34.53904,-91.13242,941.0
72070,Houston,AR,35.01346,-92.6995,1854.0
72072,Humnoke,AR,34.51279,-91.75802,295.0
72073,Humphrey,AR,34.36529,-91.65251,862.0
72074,Hunter,AR,35.06919,-91.10538,139.0
72075,Jacksonport,AR,35.64084,-91.31089,12.0
72076,Jacksonville,AR,34.91072,-92.14303,38647.0
72079,Jefferson,AR,34.38958,-92.19919,302.0
72080,Jerusalem,AR,35.52604,-92.80909,516.0
72081,Judsonia,AR,35.37827,-91.66947,7505.0
72082,Kensett,AR,35.23713,-91.66963,2006.0
72083,Keo,AR,34.6049,-92.01189,300.0
72084,Leola,AR,34.13687,-92.6887,1132.0
72085,Letona,AR,35.36665,-91.82772,199.0
72086,Lonoke,AR,34.80418,-91.90619,12250.0
72087,Lonsdale,AR,34.59877,-92.83391,1588.0
72088,Fairfield Bay,AR,35.59803,-92.26239,2264.0
72099,Little Rock Air Force Base,AR,34.90103,-92.15202,664.0
72101,McCrory,AR,35.23228,-91.15242,3192.0
72102,McRae,AR,35.14556,-91.83352,2508.0
72103,Mabelvale,AR,34.59133,-92.38316,14160.0
72104,Malvern,AR,34.34774,-92.81814,23222.0
72106,Mayflower,AR,34.96997,-92.48727,5719.0
72107,Menifee,AR,35.14255,-92.53844,136.0
72108,Monroe,AR,34.72803,-91.10349,0.0
72110,Morrilton,AR,35.15514,-92.77273,11016.0
72111,Mount Vernon,AR,35.23688,-92.13307,1270.0
72112,Newport,AR,35.57383,-91.22918,11092.0
72113,Maumelle,AR,34.85926,-92.39875,25648.0
72114,North Little Rock,AR,34.7645,-92.26024,10451.0
72116,North Little Rock,AR,34.80025,-92.24505,21090.0
72117,North Little Rock,AR,34.78076,-92.14548,14339.0
72118,North Little Rock,AR,34.83872,-92.32694,23540.0
72119,North Little Rock,AR,34.8369,-92.29505,0.0
72120,Sherwood,AR,34.89776,-92.24431,33393.0
72121,Pangburn,AR,35.45561,-91.78525,2975.0
72122,Paron,AR,34.77955,-92.77549,1226.0
72123,Patterson,AR,35.25774,-91.23675,273.0
72125,Perry,AR,35.06421,-92.794,949.0
72126,Perryville,AR,34.9376,-92.91024,3310.0
72127,Plumerville,AR,35.16237,-92.59419,2718.0
72128,Poyen,AR,34.31535,-92.63846,749.0
72129,Prattsville,AR,34.31215,-92.55406,1489.0
72130,Prim,AR,35.6673,-92.06997,308.0
72131,Quitman,AR,35.40792,-92.19362,4099.0
72132,Redfield,AR,34.44,-92.19468,3377.0
72133,Reydell,AR,34.10821,-91.53718,0.0
72134,Roe,AR,34.61189,-91.37247,543.0
72135,Roland,AR,34.87698,-92.56087,3442.0
72136,Romance,AR,35.23538,-92.02129,2519.0
72137,Rose Bud,AR,35.33756,-92.02933,2151.0
72139,Russell,AR,35.36212,-91.50997,265.0
72140,Saint Charles,AR,34.36052,-91.1549,325.0
72141,Scotland,AR,35.51824,-92.69158,543.0
72142,Scott,AR,34.67681,-92.07488,2101.0
72143,Searcy,AR,35.2279,-91.73613,35523.0
72150,Sheridan,AR,34.30999,-92.39642,12476.0
72152,Sherrill,AR,34.35194,-91.98009,351.0
72153,Shirley,AR,35.65651,-92.31988,3982.0
72156,Solgohachia,AR,35.28595,-92.68331,793.0
72157,Springfield,AR,35.2714,-92.56412,1339.0
72160,Stuttgart,AR,34.44284,-91.53136,8895.0
72165,Thida,AR,35.57657,-91.46647,40.0
